,Row_Names,Row_Names_lower,Het_IS,Hom_SAPA_IS,Hom_SACE_IS,Introgressions,fractionHet,PhyloGroup_SACE469,ID,GenesSAPA_onlySACE,SACE217_plus_Alpechin,SACE217_plus_Alpechin_2,PhyloGroup_Fig3_MMMGsinclonas,Scer_PCT,Spar_PCT
1,BR001c1,br001c1,1,9,0,10,0.1,others,,NA,,Others,Others,94.0304,0.171
2,BR002c1,br002c1,17,53,0,70,0.242857143,others,,NA,,Others,Others,86.1308,1.5746
3,BR003c1,br003c1,15,30,2,47,0.319148936,others,,NA,,Others,Others,92.6168,1.0199
4,BR004c1,br004c1,18,30,2,50,0.36,others,,NA,,Others,Others,90.5486,0.9452
5,BR005c1,br005c1,14,17,0,31,0.451612903,others,,NA,,Others,Others,90.3722,0.677
6,BR006c1,br006c1,15,27,0,42,0.357142857,others,,NA,,Others,Others,90.974,0.8526
7,BR007c1,br007c1,12,48,0,60,0.2,others,,NA,,Others,Others,92.095,1.5675
8,BR008c1,br008c1,2,12,1,15,0.133333333,others,,NA,,Others,Others,92.4686,0.1658
9,BR009c1,br009c1,5,12,0,17,0.294117647,others,,NA,,Others,Others,94.1392,0.3282
10,BR010c1,br010c1,14,88,1,103,0.13592233,SAM2,br010c1,109,SAM2,SAM2,SAM2,90.1672,2.3152
11,BR011c1,br011c1,11,87,0,98,0.112244898,SAM2,br011c1,104,SAM2,SAM2,SAM2,87.4807,2.1245
12,BR012c1,br012c1,13,30,1,44,0.295454545,others,,NA,,Others,Others,91.9832,0.8859
13,BR013c1,br013c1,19,43,0,62,0.306451613,others,,NA,,Others,Others,89.616,1.1846
14,BR014c1,br014c1,18,43,0,61,0.295081967,others,,NA,,Others,Others,90.1132,1.1523
15,BR015c1,br015c1,14,59,1,74,0.189189189,others,,NA,,Others,Others,84.3554,1.555
16,BR016c1,br016c1,17,59,0,76,0.223684211,others,,NA,,Others,Others,87.6404,1.5964
17,BR020c1,br020c1,2,10,0,12,0.166666667,others,,NA,,Others,Others,91.8524,0.2145
18,BR021c1,br021c1,13,96,0,109,0.119266055,SAM2,br021c1,113,SAM2,SAM2,SAM2,88.1871,2.2448
19,BR022c1,br022c1,9,27,0,36,0.25,others,,NA,,Others,Others,88.9118,0.6664
20,BR023c1,br023c1,56,34,0,90,0.622222222,others,,NA,,Others,Others,92.4692,2.282
21,BR024c1,br024c1,9,32,0,41,0.219512195,others,,NA,,Others,Others,92.1532,0.8616
22,BR025c1,br025c1,7,57,0,64,0.109375,others,,NA,,Others,Others,91.219,1.4964
23,BR026c1,br026c1,2,8,0,10,0.2,others,,NA,,Others,Others,90.4637,0.2041
24,BR027c1,br027c1,8,47,0,55,0.145454545,others,,NA,,Others,Others,89.5842,1.2335
25,BR028c1,br028c1,9,27,0,36,0.25,others,,NA,,Others,Others,91.0436,0.6296
26,DK001c10,dk001c10,43,81,1,125,0.344,MMMG,dk001c10,141,MMMG,MMMG,MMMG,92.7063,2.9534
27,DK001c27,dk001c27,92,72,2,166,0.554216867,MMMG,dk001c27,179,MMMG,MMMG,MMMG,93.087,3.6631
28,DK003c56,dk003c56,21,102,1,124,0.169354839,MMMG,dk003c56,141,MMMG,MMMG,MMMG,92.2432,2.8043
29,DK016c5,dk016c5,25,98,0,123,0.203252033,MMMG,dk016c5,139,MMMG,MMMG,MMMG,92.5621,2.78
30,DK017c4,dk017c4,36,104,1,141,0.255319149,MMMG,dk017c4,157,MMMG,MMMG,MMMG,92.5282,2.9688
31,DK018c4,dk018c4,20,104,0,124,0.161290323,MMMG,dk018c4,139,MMMG,MMMG,MMMG,92.1948,2.6281
32,DK019c1,dk019c1,19,98,0,117,0.162393162,MMMG,dk019c1,130,MMMG,MMMG,MMMG,92.159,2.6499
33,DS002c10,ds002c10,23,27,1,51,0.450980392,Tequila,ds002c10,65,Tequila,Tequila,Tequila,94.8474,1.1398
34,DS002c4,ds002c4,9,117,2,128,0.0703125,MMMG,ds002c4,142,MMMG,MMMG,MMMG,91.5834,2.8226
35,DS002c5,ds002c5,12,119,1,132,0.090909091,MMMG,ds002c5,144,MMMG,MMMG,MMMG,91.5512,2.9144
36,DS002c6,ds002c6,12,121,1,134,0.089552239,MMMG,,NA,,NO,NA,91.5605,2.9338
37,ERR1308608,err1308608,2,7,0,9,0.222222222,others,,NA,,Others,Others,88.0332,0.0885
38,ERR1308637,err1308637,10,39,0,49,0.204081633,others,,NA,,Others,Others,94.7195,1.5851
39,ERR1308649,err1308649,4,11,0,15,0.266666667,others,,NA,,Others,Others,94.4376,0.455
40,ERR1308655,err1308655,4,15,0,19,0.210526316,others,,NA,,Others,Others,95.0243,0.5958
41,ERR1308678,err1308678,1,12,0,13,0.076923077,others,,NA,,Others,Others,95.1056,0.2632
42,ERR1308685,err1308685,4,17,0,21,0.19047619,others,,NA,,Others,Others,95.0618,0.5854
43,ERR1308708,err1308708,3,16,0,19,0.157894737,others,,NA,,Others,Others,95.1477,0.615
44,ERR1308722,err1308722,4,15,0,19,0.210526316,others,,NA,,Others,Others,94.8453,0.5214
45,ERR1308776,err1308776,5,15,0,20,0.25,others,,NA,,Others,Others,94.8859,0.5055
46,ERR1308783,err1308783,4,17,0,21,0.19047619,others,,NA,,Others,Others,95.2582,0.5579
47,ERR1308794,err1308794,4,20,0,24,0.166666667,others,,NA,,Others,Others,95.3235,0.6
48,ERR1308822,err1308822,1,14,0,15,0.066666667,others,,NA,,Others,Others,95.1447,0.3417
49,ERR1308849,err1308849,2,11,0,13,0.153846154,others,,NA,,Others,Others,94.7405,0.2838
50,ERR1308915,err1308915,3,16,0,19,0.157894737,others,,NA,,Others,Others,95.1793,0.5869
51,ERR1308971,err1308971,4,15,0,19,0.210526316,others,,NA,,Others,Others,95.0829,0.587
52,ERR1308975,err1308975,2,17,0,19,0.105263158,others,,NA,,Others,Others,95.0237,0.5546
53,ERR1308993,err1308993,5,15,0,20,0.25,others,,NA,,Others,Others,94.8244,0.5447
54,ERR1308999,err1308999,3,17,0,20,0.15,others,,NA,,Others,Others,95.2708,0.5627
55,ERR1309013,err1309013,4,15,0,19,0.210526316,others,,NA,,Others,Others,94.9453,0.5654
56,ERR1309020,err1309020,6,59,0,65,0.092307692,SAM2,err1309020,70,SAM2,SAM2,SAM2,93.2468,2.292
57,ERR1309074,err1309074,0,13,0,13,0,others,,NA,,Others,Others,95.2262,0.2756
58,ERR1309078,err1309078,4,20,0,24,0.166666667,others,,NA,,Others,Others,95.1196,0.619
59,ERR1309090,err1309090,5,15,0,20,0.25,others,,NA,,Others,Others,95.0037,0.5546
60,ERR1309100,err1309100,4,17,0,21,0.19047619,others,,NA,,Others,Others,95.2767,0.5934
61,ERR1309119,err1309119,1,12,0,13,0.076923077,others,,NA,,Others,Others,95.3077,0.3188
62,ERR1309133,err1309133,2,12,0,14,0.142857143,others,,NA,,Others,Others,95.4818,0.4119
63,ERR1309203,err1309203,2,13,0,15,0.133333333,others,,NA,,Others,Others,94.8759,0.3626
64,ERR1309212,err1309212,3,10,0,13,0.230769231,others,,NA,,Others,Others,94.9126,0.3611
65,ERR1309222,err1309222,4,11,0,15,0.266666667,others,,NA,,Others,Others,94.5192,0.4897
66,ERR1309288,err1309288,2,28,0,30,0.066666667,others,,NA,,Others,Others,94.4009,0.6334
67,ERR1309296,err1309296,2,11,0,13,0.153846154,others,,NA,,Others,Others,94.875,0.3561
68,ERR1309321,err1309321,1,10,1,12,0.083333333,others,,NA,,Others,Others,95.3168,0.3564
69,ERR1309363,err1309363,2,11,0,13,0.153846154,others,,NA,,Others,Others,94.9673,0.38
70,ERR1309378,err1309378,2,13,0,15,0.133333333,others,,NA,,Others,Others,95.3317,0.4059
71,ERR1309443,err1309443,5,15,0,20,0.25,others,,NA,,Others,Others,94.7112,0.473
72,ERR1309444,err1309444,0,12,0,12,0,others,,NA,,Others,Others,95.0201,0.3018
73,ERR1309445,err1309445,2,12,0,14,0.142857143,others,,NA,,Others,Others,94.9189,0.3323
74,ERR1309458,err1309458,2,17,0,19,0.105263158,others,,NA,,Others,Others,95.152,0.6167
75,ERR1309514,err1309514,17,40,1,58,0.293103448,SAM2,err1309514,64,SAM2,SAM2,SAM2,94.2867,1.6069
76,ERR2299969,err2299969,3,13,0,16,0.1875,others,,NA,,Others,Others,83.4645,0.2305
77,ERR2299976,err2299976,11,8,0,19,0.578947368,others,,NA,,Others,Others,92.8093,0.3223
78,ERR2299978,err2299978,3,6,0,9,0.333333333,others,,NA,,Others,Others,91.6836,0.1951
79,ERR2299979,err2299979,5,15,0,20,0.25,others,,NA,,Others,Others,85.6782,0.2514
80,ERR2299980,err2299980,1,10,1,12,0.083333333,others,,NA,,Others,Others,93.0716,0.2624
81,ERR2299981,err2299981,7,11,0,18,0.388888889,others,,NA,,Others,Others,93.7663,0.4248
82,ERR2299982,err2299982,1,7,0,8,0.125,others,,NA,,Others,Others,89.1277,0.315
83,ERR2299983,err2299983,4,15,0,19,0.210526316,others,,NA,,Others,Others,91.7797,0.4395
84,ERR2299984,err2299984,5,13,0,18,0.277777778,others,,NA,,Others,Others,93.289,0.3984
85,ERR2299987,err2299987,16,29,0,45,0.355555556,others,,NA,,Others,Others,90.6492,0.8514
86,ERR756202,err756202,6,22,0,28,0.214285714,others,,NA,,Others,Others,65.7246,0.2578
87,JS002c1,js002c1,0,7,0,7,0,others,,NA,,Others,Others,94.5349,0.2134
88,JS008c1,js008c1,3,10,0,13,0.230769231,others,,NA,,Others,Others,94.8688,0.3364
89,JS014c1,js014c1,13,37,0,50,0.26,FG,js014c1,54,FG,FG,FG,93.7697,1.5126
90,JS022c1,js022c1,1,20,0,21,0.047619048,others,,NA,,Others,Others,95.0209,0.4425
91,JS025c1,js025c1,18,237,0,255,0.070588235,Alpechin,,NA,Alpechin,Alpechin,Alpechin,90.4177,4.8839
92,JS032c1,js032c1,4,26,0,30,0.133333333,others,,NA,,Others,Others,94.8781,0.6273
93,JS033c1,js033c1,1,9,0,10,0.1,others,,NA,,Others,Others,94.5107,0.2448
94,JS038c1,js038c1,1,13,0,14,0.071428571,others,,NA,,Others,Others,95.2836,0.2957
95,JS065c1,js065c1,0,6,0,6,0,others,,NA,,Others,Others,93.4322,0.1658
96,JS070c1,js070c1,4,17,0,21,0.19047619,others,,NA,,Others,Others,95.1906,0.5854
97,JS080c1,js080c1,0,11,0,11,0,others,,NA,,Others,Others,94.6685,0.2883
98,JS086c1,js086c1,4,17,0,21,0.19047619,others,,NA,,Others,Others,94.97,0.5288
99,JS089c1,js089c1,4,17,0,21,0.19047619,others,,NA,,Others,Others,94.9987,0.6105
100,JS094c1,js094c1,2,8,0,10,0.2,others,,NA,,Others,Others,94.8014,0.2257
101,JS098c1,js098c1,4,13,0,17,0.235294118,others,,NA,,Others,Others,94.5403,0.4746
102,JS104c1,js104c1,63,197,1,261,0.24137931,Alpechin,,NA,Alpechin,Alpechin,Alpechin,90.9291,5.1625
103,JS109c1,js109c1,48,90,0,138,0.347826087,MMMG,js109c1,152,MMMG,MMMG,MMMG,93.0759,3.3823
104,JS114c1,js114c1,18,41,1,60,0.3,FG,js114c1,67,FG,FG,FG,94.0287,1.728
105,JS119c1,js119c1,1,8,0,9,0.111111111,others,,NA,,Others,Others,93.0897,0.2037
106,JS127c1,js127c1,3,15,0,18,0.166666667,others,,NA,,Others,Others,95.531,0.598
107,JS150c1,js150c1,17,45,0,62,0.274193548,FG,js150c1,70,FG,FG,FG,93.618,1.7178
108,JS157c1,js157c1,16,223,0,239,0.066945607,Alpechin,,NA,Alpechin,Alpechin,Alpechin,89.8492,4.5994
109,JS160c1,js160c1,0,12,0,12,0,others,,NA,,Others,Others,94.607,0.2631
110,JS161c1,js161c1,0,8,0,8,0,others,,NA,,Others,Others,94.0985,0.2309
111,JS163c1,js163c1,6,19,0,25,0.24,others,,NA,,Others,Others,95.4124,0.6274
112,JS165c1,js165c1,11,39,0,50,0.22,FG,js165c1,54,FG,FG,FG,93.8056,1.3969
113,JS166c1,js166c1,15,16,1,32,0.46875,others,,NA,,Others,Others,95.5124,0.5858
114,JS171c1,js171c1,12,47,1,60,0.2,FG,js171c1,64,FG,FG,FG,93.5198,1.5781
115,JS191c1,js191c1,13,226,0,239,0.054393305,Alpechin,,NA,Alpechin,Alpechin,Alpechin,90.4104,4.5712
116,JS194c1,js194c1,2,21,0,23,0.086956522,others,,NA,,Others,Others,95.3748,0.5973
117,JS204c1,js204c1,0,10,1,11,0,others,,NA,,Others,Others,94.3519,0.2256
118,JS208c1,js208c1,12,36,1,49,0.244897959,FG,js208c1,54,FG,FG,FG,93.6625,1.3708
119,JS210c1,js210c1,11,41,0,52,0.211538462,FG,js210c1,56,FG,FG,FG,93.5809,1.4877
120,JS211c1,js211c1,17,262,0,279,0.0609319,Alpechin,,NA,Alpechin,Alpechin,Alpechin,90.2573,5.1919
121,JS229c1,js229c1,2,8,0,10,0.2,others,,NA,,Others,Others,94.9487,0.2519
122,JS235c1,js235c1,2,9,0,11,0.181818182,others,,NA,,Others,Others,95.2278,0.3154
123,JS240c1,js240c1,184,91,0,275,0.669090909,Tamaulipas,js240c1,285,Tamaulipas,Tamaulipas,Tamaulipas,93.6386,5.417
124,JS246c1,js246c1,10,34,1,45,0.222222222,FG,js246c1,52,FG,FG,FG,93.6184,1.3328
125,JS247c1,js247c1,1,10,0,11,0.090909091,others,,NA,,Others,Others,95.9856,0.2791
126,JS252c1,js252c1,4,18,0,22,0.181818182,others,,NA,,Others,Others,95.2205,0.7121
127,JS254c1,js254c1,0,8,0,8,0,others,,NA,,Others,Others,94.4171,0.2616
128,JS262c1,js262c1,4,11,0,15,0.266666667,others,,NA,,Others,Others,94.4556,0.2706
129,JS263c1,js263c1,13,38,1,52,0.25,FG,js263c1,59,FG,FG,FG,93.688,1.4614
130,JS270c1,js270c1,16,44,2,62,0.258064516,FG,js270c1,70,FG,FG,FG,93.3788,1.678
131,JS273c1,js273c1,182,88,0,270,0.674074074,Tamaulipas,js273c1,280,Tamaulipas,Tamaulipas,Tamaulipas,93.5533,5.292
132,JS274c1,js274c1,16,221,1,238,0.067226891,Alpechin,,NA,Alpechin,Alpechin,Alpechin,91.1182,4.6676
133,JS277c1,js277c1,6,33,2,41,0.146341463,FG,js277c1,45,FG,FG,FG,93.9391,1.3746
134,JS281c1,js281c1,8,14,0,22,0.363636364,others,,NA,,Others,Others,95.3894,0.6214
135,JS288c1,js288c1,0,10,0,10,0,others,,NA,,Others,Others,94.2148,0.259
136,JS293c1,js293c1,4,15,0,19,0.210526316,others,,NA,,Others,Others,94.4324,0.4743
137,JS294c1,js294c1,3,7,0,10,0.3,others,,NA,,Others,Others,94.609,0.2782
138,JS308c1,js308c1,0,9,0,9,0,others,,NA,,Others,Others,94.3478,0.2728
139,JS310c1,js310c1,12,40,1,53,0.226415094,FG,js310c1,60,FG,FG,FG,93.5597,1.5254
140,JS311c1,js311c1,10,39,1,50,0.2,FG,js311c1,56,FG,FG,FG,93.6232,1.3989
141,JS312c1,js312c1,0,6,1,7,0,others,,NA,,Others,Others,95.7771,0.1332
142,JS319c1,js319c1,0,8,0,8,0,others,,NA,,Others,Others,94.1297,0.2529
143,JS321c1,js321c1,18,282,0,300,0.06,Alpechin,,NA,Alpechin,Alpechin,Alpechin,89.6504,5.6035
144,JS326c1,js326c1,11,41,2,54,0.203703704,FG,js326c1,65,FG,FG,FG,93.6496,1.4603
145,JS329c1,js329c1,2,16,0,18,0.111111111,others,,NA,,Others,Others,94.5249,0.4948
146,JS345c1,js345c1,0,8,0,8,0,others,,NA,,Others,Others,94.452,0.2298
147,JS346c1,js346c1,3,16,0,19,0.157894737,others,,NA,,Others,Others,94.5834,0.4414
148,JS348c1,js348c1,0,9,0,9,0,others,,NA,,Others,Others,93.9817,0.2094
149,JS356c1,js356c1,4,11,0,15,0.266666667,others,,NA,,Others,Others,94.4764,0.3332
150,JS368c1,js368c1,3,11,0,14,0.214285714,others,,NA,,Others,Others,95.156,0.3017
151,JS372c1,js372c1,3,20,0,23,0.130434783,others,,NA,,Others,Others,95.0304,0.5739
152,JS375c1,js375c1,4,15,0,19,0.210526316,others,,NA,,Others,Others,95.0386,0.5792
153,JS378c1,js378c1,0,10,0,10,0,others,,NA,,Others,Others,94.3607,0.2657
154,JS382c1,js382c1,0,7,0,7,0,others,,NA,,Others,Others,93.6157,0.2325
155,JS385c1,js385c1,1,11,0,12,0.083333333,others,,NA,,Others,Others,94.2407,0.4127
156,JS387c1,js387c1,7,42,1,50,0.14,FG,js387c1,56,FG,FG,FG,93.7984,1.5553
157,JS389c1,js389c1,3,9,0,12,0.25,others,,NA,,Others,Others,94.5627,0.2947
158,JS402c1,js402c1,1,7,0,8,0.125,others,,NA,,Others,Others,94.9152,0.2619
159,JS403c1,js403c1,0,12,0,12,0,others,,NA,,Others,Others,94.5792,0.2802
160,JS410c1,js410c1,2,25,0,27,0.074074074,others,,NA,,Others,Others,94.0108,0.5177
161,JS417c1,js417c1,3,20,0,23,0.130434783,others,,NA,,Others,Others,95.2921,0.6685
