,Row_Names,Row_Names_lower,Het_IS,Hom_SAPA_IS,Hom_SACE_IS,Introgressions,fractionHet,PhyloGroup_SACE469,ID,GenesSAPA_onlySACE,SACE217_plus_Alpechin,SACE217_plus_Alpechin_2,PhyloGroup_Fig3_MMMGsinclonas,Scer_PCT,Spar_PCT
162,JS418c1,js418c1,6,18,0,24,0.25,others,,NA,,Others,Others,94.7312,0.5991
163,JS419c1,js419c1,0,9,0,9,0,others,,NA,,Others,Others,94.1033,0.3379
164,JS421c1,js421c1,89,68,1,158,0.563291139,Tamaulipas,js421c1,170,Tamaulipas,Tamaulipas,Tamaulipas,93.8715,3.5311
165,JS423c1,js423c1,8,9,0,17,0.470588235,others,,NA,,Others,Others,95.8581,0.5831
166,JS440c1,js440c1,15,97,2,114,0.131578947,SAM2,js440c1,123,SAM2,SAM2,SAM2,92.8022,3.0251
167,JS445c1,js445c1,1,5,0,6,0.166666667,others,,NA,,Others,Others,94.6984,0.223
168,JS454c1,js454c1,3,18,0,21,0.142857143,others,,NA,,Others,Others,95.1755,0.6769
169,JS460c1,js460c1,1,5,0,6,0.166666667,others,,NA,,Others,Others,94.3506,0.229
170,JS462c1,js462c1,113,89,1,203,0.556650246,Tamaulipas,js462c1,217,Tamaulipas,Tamaulipas,Tamaulipas,93.411,4.2517
171,JS468c1,js468c1,11,40,2,53,0.20754717,FG,js468c1,60,FG,FG,FG,93.7543,1.443
172,JS471c1,js471c1,4,13,0,17,0.235294118,others,,NA,,Others,Others,95.4412,0.4597
173,JS474c1,js474c1,4,19,0,23,0.173913043,others,,NA,,Others,Others,95.0613,0.6594
174,JS497c1,js497c1,20,113,0,133,0.15037594,MMMG,js497c1,146,MMMG,MMMG,MMMG,92.1021,3.1977
175,JS499c1,js499c1,2,13,0,15,0.133333333,others,,NA,,Others,Others,95.3317,0.4059
176,JS502c1,js502c1,1,8,0,9,0.111111111,others,,NA,,Others,Others,94.2989,0.2463
177,JS510c1,js510c1,4,38,0,42,0.095238095,others,,NA,,Others,Others,94.1249,0.8093
178,JS525c1,js525c1,14,16,0,30,0.466666667,others,,NA,,Others,Others,95.601,0.8398
179,JS527c1,js527c1,10,35,1,46,0.217391304,FG,js527c1,51,FG,FG,FG,93.7301,1.3235
180,JS542c1,js542c1,4,15,0,19,0.210526316,others,,NA,,Others,Others,94.9754,0.6008
181,JS553c1,js553c1,0,7,0,7,0,others,,NA,,Others,Others,94.0594,0.1777
182,JS561c1,js561c1,2,7,0,9,0.222222222,others,,NA,,Others,Others,94.8777,0.2739
183,JS562c1,js562c1,6,10,0,16,0.375,others,,NA,,Others,Others,94.5972,0.2899
184,JS574c1,js574c1,0,10,0,10,0,others,,NA,,Others,Others,94.5369,0.2315
185,JS576c1,js576c1,4,10,0,14,0.285714286,others,,NA,,Others,Others,94.9363,0.3944
186,JS579c1,js579c1,4,11,1,16,0.25,others,,NA,,Others,Others,95.5101,0.6066
187,JS581c1,js581c1,4,11,0,15,0.266666667,others,,NA,,Others,Others,94.4593,0.3233
188,JS585c1,js585c1,1,14,0,15,0.066666667,others,,NA,,Others,Others,94.7959,0.3152
189,JS594c1,js594c1,37,240,1,278,0.133093525,Alpechin,,NA,Alpechin,Alpechin,Alpechin,90.3447,5.239
190,JS599c1,js599c1,13,40,1,54,0.240740741,FG,js599c1,62,FG,FG,FG,93.7465,1.4732
191,JS611c1,js611c1,5,30,0,35,0.142857143,others,,NA,,Others,Others,94.2759,0.8341
192,JS612c1,js612c1,3,26,0,29,0.103448276,others,,NA,,Others,Others,94.8911,0.644
193,JS624c1,js624c1,2,13,0,15,0.133333333,others,,NA,,Others,Others,94.2009,0.3869
194,JS646c1,js646c1,4,15,0,19,0.210526316,others,,NA,,Others,Others,95.0318,0.5794
195,JS649c1,js649c1,1,22,0,23,0.043478261,others,,NA,,Others,Others,94.3324,0.6209
196,JS654c1,js654c1,11,44,1,56,0.196428571,FG,js654c1,65,FG,FG,FG,93.6967,1.5574
197,JS657c1,js657c1,2,7,0,9,0.222222222,others,,NA,,Others,Others,93.6761,0.2501
198,JS660c1,js660c1,1,8,0,9,0.111111111,others,,NA,,Others,Others,95.4159,0.2707
199,JS670c1,js670c1,4,16,0,20,0.2,others,,NA,,Others,Others,95.1243,0.5618
200,JS671c1,js671c1,0,7,0,7,0,others,,NA,,Others,Others,95.0003,0.2903
201,JS677c1,js677c1,2,9,0,11,0.181818182,others,,NA,,Others,Others,94.2461,0.3998
202,JS678c1,js678c1,3,19,0,22,0.136363636,others,,NA,,Others,Others,95.1241,0.6255
203,JS682c1,js682c1,1,10,0,11,0.090909091,others,,NA,,Others,Others,94.8134,0.3273
204,JS688c1,js688c1,0,10,0,10,0,others,,NA,,Others,Others,94.8346,0.3374
205,JS691c1,js691c1,13,45,1,59,0.220338983,FG,js691c1,66,FG,FG,FG,93.3938,1.5945
206,JS719c1,js719c1,2,13,0,15,0.133333333,others,,NA,,Others,Others,95.0139,0.3792
207,JS722c1,js722c1,3,7,0,10,0.3,others,,NA,,Others,Others,94.4385,0.2782
208,JS728c1,js728c1,13,45,2,60,0.216666667,FG,js728c1,70,FG,FG,FG,93.5374,1.5865
209,JS733c1,js733c1,0,9,0,9,0,others,,NA,,Others,Others,94.7748,0.2161
210,JS735c1,js735c1,1,7,0,8,0.125,others,,NA,,Others,Others,94.4404,0.259
211,JS737c1,js737c1,17,279,0,296,0.057432432,Alpechin,,NA,Alpechin,Alpechin,Alpechin,89.7787,5.5959
212,JS740c1,js740c1,3,10,0,13,0.230769231,others,,NA,,Others,Others,94.8585,0.3772
213,JS741c1,js741c1,0,8,0,8,0,others,,NA,,Others,Others,94.7884,0.2308
214,JS748c1,js748c1,4,10,0,14,0.285714286,others,,NA,,Others,Others,94.8487,0.3003
215,JS754c1,js754c1,12,41,1,54,0.222222222,FG,js754c1,59,FG,FG,FG,93.6627,1.471
216,JS756c1,js756c1,3,7,0,10,0.3,others,,NA,,Others,Others,94.6641,0.3105
217,JS757c1,js757c1,3,15,0,18,0.166666667,others,,NA,,Others,Others,95.1371,0.5639
218,JS759c1,js759c1,20,41,0,61,0.327868852,FG,js759c1,70,FG,FG,FG,93.8261,1.6916
219,JS760c1,js760c1,2,23,0,25,0.08,others,,NA,,Others,Others,94.5264,0.6639
220,JS771c1,js771c1,4,16,0,20,0.2,others,,NA,,Others,Others,94.756,0.6132
221,JS772c1,js772c1,0,8,1,9,0,others,,NA,,Others,Others,94.3845,0.2691
222,JS773c1,js773c1,4,27,0,31,0.129032258,others,,NA,,Others,Others,94.9939,0.6734
223,JS774c1,js774c1,5,17,0,22,0.227272727,others,,NA,,Others,Others,95.0433,0.6105
224,JS781c1,js781c1,3,16,0,19,0.157894737,others,,NA,,Others,Others,95.137,0.6163
225,JS783c1,js783c1,5,37,1,43,0.11627907,others,,NA,,Others,Others,94.5124,0.9966
226,JS804c1,js804c1,2,10,0,12,0.166666667,others,,NA,,Others,Others,94.4811,0.3769
227,JS806c1,js806c1,48,85,0,133,0.360902256,Tamaulipas,js806c1,148,Tamaulipas,Tamaulipas,Tamaulipas,93.3219,2.8688
228,JS807c1,js807c1,2,12,0,14,0.142857143,others,,NA,,Others,Others,95.3298,0.4055
229,JS817c1,js817c1,0,8,0,8,0,others,,NA,,Others,Others,94.8729,0.2505
230,JS818c1,js818c1,19,45,3,67,0.28358209,FG,js818c1,75,FG,FG,FG,93.4457,1.7105
231,JS825c1,js825c1,0,11,0,11,0,others,,NA,,Others,Others,94.5489,0.3237
232,JS827c1,js827c1,1,10,0,11,0.090909091,others,,NA,,Others,Others,95.1485,0.2831
233,JS835c1,js835c1,17,46,1,64,0.265625,FG,js835c1,76,FG,FG,FG,93.5952,1.7214
234,JS846c1,js846c1,7,11,0,18,0.388888889,others,,NA,,Others,Others,95.271,0.5246
235,JS849c1,js849c1,2,15,0,17,0.117647059,others,,NA,,Others,Others,94.7373,0.4454
236,JS861c1,js861c1,10,32,0,42,0.238095238,FG,js861c1,48,FG,FG,FG,93.7702,1.2863
237,JS862c1,js862c1,2,9,0,11,0.181818182,others,,NA,,Others,Others,94.3277,0.2885
238,JS863c1,js863c1,51,85,0,136,0.375,Tamaulipas,js863c1,150,Tamaulipas,Tamaulipas,Tamaulipas,93.6099,2.9862
239,JS880c1,js880c1,41,90,0,131,0.312977099,Tamaulipas,js880c1,147,Tamaulipas,Tamaulipas,Tamaulipas,93.3964,2.947
240,JS881c1,js881c1,3,15,1,19,0.157894737,others,,NA,,Others,Others,94.83,0.3615
241,JS885c1,js885c1,7,11,0,18,0.388888889,others,,NA,,Others,Others,95.175,0.4733
242,JS889c1,js889c1,12,38,0,50,0.24,FG,js889c1,55,FG,FG,FG,93.7092,1.4551
243,JS898c1,js898c1,0,8,0,8,0,others,,NA,,Others,Others,94.7973,0.2765
244,JS903c1,js903c1,2,12,0,14,0.142857143,others,,NA,,Others,Others,95.3036,0.3833
245,JS906c1,js906c1,0,11,0,11,0,others,,NA,,Others,Others,94.5179,0.331
246,JS910c1,js910c1,5,17,0,22,0.227272727,others,,NA,,Others,Others,94.9388,0.5968
247,JS915c1,js915c1,17,222,0,239,0.071129707,Alpechin,,NA,Alpechin,Alpechin,Alpechin,90.3493,4.6154
248,JS922c1,js922c1,7,45,3,55,0.127272727,FG,js922c1,61,FG,FG,FG,93.72,1.6945
249,JS925c1,js925c1,18,268,0,286,0.062937063,Alpechin,,NA,Alpechin,Alpechin,Alpechin,89.8107,5.358
250,JS928c1,js928c1,2,8,0,10,0.2,others,,NA,,Others,Others,95.1169,0.2599
251,JS933c1,js933c1,12,44,1,57,0.210526316,FG,js933c1,67,FG,FG,FG,93.8585,1.5522
252,JS937c1,js937c1,65,217,0,282,0.230496454,Alpechin,,NA,Alpechin,Alpechin,Alpechin,90.691,5.4803
253,JS939c1,js939c1,0,10,0,10,0,others,,NA,,Others,Others,94.8368,0.2748
254,SRR5678625,srr5678625,5,15,0,20,0.25,others,,NA,,Others,Others,94.2669,0.4278
255,SRR5678661,srr5678661,10,21,0,31,0.322580645,others,,NA,,Others,Others,94.1111,0.6819
256,SRR5678667,srr5678667,2,10,0,12,0.166666667,others,,NA,,Others,Others,94.3094,0.4282
257,SRR800806,srr800806,3,16,0,19,0.157894737,others,,NA,,Others,Others,93.8925,0.3688
258,SRR800827,srr800827,8,59,1,68,0.117647059,SAM2,srr800827,75,SAM2,SAM2,SAM2,93.7266,2.1049
259,SRR800836,srr800836,3,17,0,20,0.15,others,,NA,,Others,Others,95.0938,0.6423
260,SRR800838,srr800838,3,16,0,19,0.157894737,others,,NA,,Others,Others,94.4403,0.4043
261,SRR800841,srr800841,1,7,0,8,0.125,others,,NA,,Others,Others,94.5982,0.2001
262,XA017c1,xa017c1,22,99,0,121,0.181818182,MMMG,xa017c1,135,MMMG,MMMG,MMMG,92.2408,2.8007
263,XA023c1,xa023c1,22,103,0,125,0.176,MMMG,xa023c1,139,MMMG,MMMG,MMMG,92.0658,2.7487
264,XA024c2,xa024c2,19,107,1,127,0.149606299,MMMG,xa024c2,141,MMMG,MMMG,MMMG,92.0867,2.7977
265,XA030c1,xa030c1,14,103,1,118,0.118644068,MMMG,xa030c1,133,MMMG,MMMG,MMMG,92.0829,2.6134
266,XA031c2,xa031c2,39,88,2,129,0.302325581,MMMG,,NA,,NO,NA,92.9886,2.8763
267,XA055c2,xa055c2,16,124,2,142,0.112676056,MMMG,,NA,,NO,NA,91.7618,3.0688
268,XA057c4,xa057c4,42,111,0,153,0.274509804,MMMG,xa057c4,167,MMMG,MMMG,MMMG,92.4843,3.2484
269,XA070c1,xa070c1,34,96,0,130,0.261538462,MMMG,xa070c1,145,MMMG,MMMG,MMMG,92.4168,2.9853
270,XA072c4,xa072c4,18,107,0,125,0.144,MMMG,xa072c4,140,MMMG,MMMG,MMMG,92.1145,2.9085
271,XA074c2,xa074c2,47,94,2,143,0.328671329,MMMG,xa074c2,156,MMMG,MMMG,MMMG,92.7622,3.1183
272,XA081c6,xa081c6,44,80,1,125,0.352,MMMG,xa081c6,140,MMMG,MMMG,MMMG,92.554,2.8911
273,XA083c1,xa083c1,44,79,1,124,0.35483871,MMMG,,NA,,NO,NA,92.6266,2.9221
274,XA083c6,xa083c6,76,77,2,155,0.490322581,MMMG,xa083c6,168,MMMG,MMMG,MMMG,93.0436,3.5384
275,XA097c4,xa097c4,69,76,0,145,0.475862069,MMMG,xa097c4,160,MMMG,MMMG,MMMG,92.9482,3.0505
276,XA098c2,xa098c2,55,86,0,141,0.390070922,MMMG,xa098c2,156,MMMG,MMMG,MMMG,92.7857,3.1928
277,XA107c1,xa107c1,21,99,0,120,0.175,MMMG,,NA,,NO,NA,92.1916,2.783
278,XA108c1,xa108c1,13,116,0,129,0.100775194,MMMG,,NA,,NO,NA,91.7521,3.1444
279,XA121c18,xa121c18,53,118,0,171,0.30994152,Tamaulipas,xa121c18,184,Tamaulipas,Tamaulipas,Tamaulipas,92.213,3.5542
280,XA121c20,xa121c20,44,79,1,124,0.35483871,Tamaulipas,xa121c20,139,Tamaulipas,Tamaulipas,Tamaulipas,93.0002,2.5456
281,XA121c6,xa121c6,87,67,2,156,0.557692308,Tamaulipas,xa121c6,172,Tamaulipas,Tamaulipas,Tamaulipas,93.4071,3.0868
282,XA124c1,xa124c1,6,23,0,29,0.206896552,others,xa124c1,29,others,Others,Others,94.5742,0.8482
283,XA125c5,xa125c5,17,44,1,62,0.274193548,others,xa125c5,74,others,Others,Others,93.9961,1.4931
284,XA126c1,xa126c1,4,36,0,40,0.1,others,xa126c1,40,others,Others,Others,94.294,1.2141
285,XA126c5,xa126c5,3,25,1,29,0.103448276,others,xa126c5,34,others,Others,Others,94.4689,0.7014
286,XA126c7,xa126c7,71,81,0,152,0.467105263,Tamaulipas,xa126c7,165,Tamaulipas,Tamaulipas,Tamaulipas,93.1182,3.0724
287,XA131c1,xa131c1,18,104,0,122,0.147540984,MMMG,,NA,,NO,NA,92.0847,2.932
288,XA131c10,xa131c10,20,106,0,126,0.158730159,MMMG,,NA,,NO,NA,92.019,2.9209
289,XA131c13,xa131c13,18,104,0,122,0.147540984,MMMG,,NA,,NO,NA,92.0123,2.8366
290,XA131c18,xa131c18,20,97,1,118,0.169491525,MMMG,xa131c18,131,MMMG,MMMG,MMMG,92.1358,2.7477
291,XA131c2,xa131c2,21,106,0,127,0.165354331,MMMG,,NA,,NO,NA,92.0169,2.9077
292,XA131c20,xa131c20,20,105,0,125,0.16,MMMG,,NA,,NO,NA,92,2.8937
293,XA131c4,xa131c4,21,106,0,127,0.165354331,MMMG,,NA,,NO,NA,92.0011,2.9027
294,XA132c2,xa132c2,48,90,0,138,0.347826087,MMMG,xa132c2,152,MMMG,MMMG,MMMG,92.7249,3.1543
295,XA133c5,xa133c5,21,101,2,124,0.169354839,MMMG,xa133c5,134,MMMG,MMMG,MMMG,92.3259,2.7027
296,XA134c1,xa134c1,78,73,1,152,0.513157895,MMMG,xa134c1,165,MMMG,MMMG,MMMG,93.0965,3.4404
297,XA137c1,xa137c1,70,73,0,143,0.48951049,MMMG,xa137c1,157,MMMG,MMMG,MMMG,93.1623,3.149
298,XA139c1,xa139c1,75,69,3,147,0.510204082,MMMG,xa139c1,161,MMMG,MMMG,MMMG,93.1143,3.2516
299,XA140c2,xa140c2,71,74,2,147,0.482993197,MMMG,xa140c2,161,MMMG,MMMG,MMMG,92.9514,3.3933
300,XA142c1,xa142c1,19,106,2,127,0.149606299,MMMG,xa142c1,141,MMMG,MMMG,MMMG,92.0678,2.7958
301,XA143c7,xa143c7,51,94,1,146,0.349315068,MMMG,xa143c7,160,MMMG,MMMG,MMMG,92.862,3.2898
302,XA144c3,xa144c3,47,98,2,147,0.319727891,MMMG,xa144c3,161,MMMG,MMMG,MMMG,92.804,3.2799
303,XA145c3,xa145c3,25,106,1,132,0.189393939,MMMG,xa145c3,145,MMMG,MMMG,MMMG,92.3161,2.7961
304,XA146c1,xa146c1,32,80,0,112,0.285714286,MMMG,xa146c1,128,MMMG,MMMG,MMMG,92.8623,2.7461
305,XA147c2,xa147c2,21,103,0,124,0.169354839,MMMG,,NA,,NO,NA,92.0921,2.7111
306,XA151c6,xa151c6,13,117,0,130,0.1,MMMG,,NA,,NO,NA,91.7357,3.119
307,XA153c1,xa153c1,20,100,0,120,0.166666667,MMMG,,NA,,NO,NA,91.9208,2.6114
308,XA154c1,xa154c1,25,101,1,127,0.196850394,MMMG,xa154c1,141,MMMG,MMMG,MMMG,92.2137,2.8174
309,XA156c1,xa156c1,10,106,1,117,0.085470085,MMMG,,NA,,NO,NA,91.9303,2.6564
310,XA186c3,xa186c3,14,128,0,142,0.098591549,MMMG,xa186c3,157,MMMG,MMMG,MMMG,91.6949,3.2316
311,XA187c1,xa187c1,19,118,0,137,0.138686131,MMMG,,NA,,NO,NA,91.7269,3.1666
312,XA189c1,xa189c1,11,126,0,137,0.080291971,MMMG,xa189c1,151,MMMG,MMMG,MMMG,91.694,3.1767
313,XA190c1,xa190c1,19,115,0,134,0.141791045,MMMG,xa190c1,147,MMMG,MMMG,MMMG,91.7672,3.2187
314,XA191c2,xa191c2,10,129,1,140,0.071428571,MMMG,xa191c2,155,MMMG,MMMG,MMMG,91.6517,3.1923
315,XA195c1,xa195c1,11,106,1,118,0.093220339,MMMG,xa195c1,134,MMMG,MMMG,MMMG,92.0182,2.6592
316,XA196c1,xa196c1,17,106,0,123,0.138211382,MMMG,xa196c1,139,MMMG,MMMG,MMMG,92.0525,2.8377
317,XA197c1,xa197c1,16,118,1,135,0.118518519,MMMG,xa197c1,150,MMMG,MMMG,MMMG,91.763,3.067
318,XA200c2,xa200c2,12,117,1,130,0.092307692,MMMG,xa200c2,145,MMMG,MMMG,MMMG,91.7671,2.9366
319,XA201c1,xa201c1,9,107,1,117,0.076923077,MMMG,,NA,,NO,NA,91.9996,2.694
320,XA211c1,xa211c1,32,112,1,145,0.220689655,MMMG,xa211c1,160,MMMG,MMMG,MMMG,92.0557,3.3845
321,XA251c2,xa251c2,64,64,1,129,0.496124031,MMMG,xa251c2,144,MMMG,MMMG,MMMG,93.3013,2.9549
322,XA252c3,xa252c3,64,70,1,135,0.474074074,MMMG,xa252c3,149,MMMG,MMMG,MMMG,92.9134,2.8514
